S17,57421,A,room_reservation,HL A10A,2017-01-17 00:00:00,2017-05-21 23:59:59
S17,57425,A,room_reservation,HL A10A,2017-01-17 00:00:00,2017-05-21 23:59:59
S17,57821,A,room_reservation,HL A10A,2017-01-17 00:00:00,2017-05-21 23:59:59
S17,57825,A,room_reservation,HL A10A,2017-01-17 00:00:00,2017-05-21 23:59:59
S17,60407,A,room_reservation,HL A10A,2017-01-17 00:00:00,2017-05-21 23:59:59
S17,60428,A,room_reservation,HL A10A,2017-01-17 00:00:00,2017-05-21 23:59:59
S17,60461,A,room_reservation,HL A10A,2017-01-17 00:00:00,2017-05-21 23:59:59
F17,05291,A,base,1,2017-08-28 00:00:00,None
F17,05691,A,base,1,2017-08-28 00:00:00,None
F17,05823,A,base,1,2017-08-28 00:00:00,None
F17,05823,B,base,1,2017-08-28 00:00:00,None
F17,15104,1,base,1,2017-08-28 00:00:00,None
F17,15104,A,base,1,2017-08-28 00:00:00,None
F17,15104,B,base,1,2017-08-28 00:00:00,None
F17,15104,C,base,1,2017-08-28 00:00:00,None
F17,15104,D,base,1,2017-08-28 00:00:00,None
F17,15104,E,base,1,2017-08-28 00:00:00,None
F17,15294,A1,base,1,2017-08-28 00:00:00,None
F17,15322,A,base,1,2017-08-28 00:00:00,None
F17,15394,A2,base,1,2017-10-23 00:00:00,None
F17,15463,A,base,1,2017-08-28 00:00:00,None
F17,15622,A,base,1,2017-08-28 00:00:00,None
F17,16223,A,base,1,2017-08-28 00:00:00,None
F17,16375,A,base,1,2017-08-28 00:00:00,None
F17,16456,A,base,1,2017-08-28 00:00:00,None
F17,16867,A,base,1,2017-08-28 00:00:00,2017-12-22 23:59:59
F17,18090,A,base,1,2017-08-28 00:00:00,None
F17,19694,A1,base,1,2017-08-28 00:00:00,2017-12-22 23:59:59
F17,24672,A,base,1,2017-08-28 00:00:00,None
F17,48558,A,base,1,2017-08-28 00:00:00,None
F17,48734,A,base,1,2017-08-28 00:00:00,None
F17,49300,A,base,1,2017-08-28 00:00:00,None
F17,53312,A,base,1,2017-08-28 00:00:00,None
F17,53352,A,base,1,2017-08-28 00:00:00,None
F17,53353,A,base,1,2017-08-28 00:00:00,None
F17,53371,A,base,1,2017-08-28 00:00:00,None
F17,53451,A,base,1,2017-08-28 00:00:00,None
F17,53612,A,base,1,2017-08-28 00:00:00,None
F17,53642,A,base,1,2017-08-28 00:00:00,2017-12-22 23:59:59
F17,53751,A,base,1,2017-08-28 00:00:00,None
F17,53871,A,base,1,2017-08-28 00:00:00,None
F17,54267,A,base,1,2017-08-28 00:00:00,None
F17,54375,A,base,1,2017-08-28 00:00:00,None
F17,54508,A,base,1,2017-08-28 00:00:00,None
F17,57337,11,base,1,2017-08-28 00:00:00,None
F17,57337,12,base,1,2017-10-23 00:00:00,None
F17,57337,A1,base,1,2017-08-28 00:00:00,None
F17,57337,A2,base,1,2017-10-23 00:00:00,None
F17,57337,B1,base,1,2017-08-28 00:00:00,None
F17,57337,B2,base,1,2017-10-23 00:00:00,None
F17,57347,A,base,1,2017-08-28 00:00:00,None
F17,57347,B,base,1,2017-08-28 00:00:00,None
F17,57421,A,base,1,2017-08-28 00:00:00,None
F17,57458,A,base,1,2017-08-28 00:00:00,None
F17,57821,A,base,1,2017-08-28 00:00:00,None
F17,60210,A,base,1,2017-08-28 00:00:00,None
F17,60210,B,base,1,2017-08-28 00:00:00,None
F17,60210,C,base,1,2017-08-28 00:00:00,None
F17,60220,A,base,1,2017-08-28 00:00:00,None
F17,60223,A,base,1,2017-08-28 00:00:00,None
F17,60398,A,base,1,2017-08-28 00:00:00,None
F17,60417,A,base,1,2017-08-28 00:00:00,None
F17,60419,A,base,1,2017-08-28 00:00:00,None
F17,60427,A,base,1,2017-08-28 00:00:00,None
F17,62150,1,base,1,2017-08-28 00:00:00,None
F17,62150,A,base,1,2017-08-28 00:00:00,None
F17,62150,B,base,1,2017-08-28 00:00:00,None
F17,62225,A,base,1,2017-08-28 00:00:00,None
F17,62478,A1,base,1,2017-08-28 00:00:00,None
F17,62478,A2,base,1,2017-10-23 00:00:00,None
F17,67240,A,base,1,2017-08-28 00:00:00,None
F17,76368,A,base,1,2017-08-28 00:00:00,None
F17,99352,A1,base,1,2017-09-23 00:00:00,None
F17,99352,A2,base,1,2017-11-12 00:00:00,None
F17,99353,A1,base,1,2017-09-02 00:00:00,None
F17,99353,A2,base,1,2017-10-22 00:00:00,None
F17,99355,A1,base,1,2017-09-23 00:00:00,None
F17,99355,A2,base,1,2017-11-12 00:00:00,None
F17,99357,A1,base,1,2017-09-02 00:00:00,None
F17,99357,A2,base,1,2017-10-22 00:00:00,None
F17,99358,A1,base,1,2017-09-23 00:00:00,None
F17,99358,A2,base,1,2017-11-12 00:00:00,None
F17,15294,A1,door_access,HL A10,2017-08-28 00:00:00,2017-10-22 23:59:59
F17,15294,A1,door_access,HL A5,2017-08-28 00:00:00,None
F17,15394,A2,door_access,HL A10,2017-10-23 00:00:00,2017-12-22 23:59:59
F17,15394,A2,door_access,HL A5,2017-10-23 00:00:00,None
F17,16223,A,door_access,HL A10,2017-08-28 00:00:00,None
F17,16223,A,door_access,HL A5,2017-08-28 00:00:00,None
F17,16375,A,door_access,HL A5,2017-08-28 00:00:00,None
F17,16456,A,door_access,HL A10,2017-08-28 00:00:00,None
F17,16456,A,door_access,HL A5,2017-08-28 00:00:00,None
F17,18090,A,door_access,HL A10A,2017-08-28 00:00:00,2017-12-22 23:59:59
F17,24672,A,door_access,HL A5,2017-08-28 00:00:00,None
F17,48558,A,door_access,HL A10,2017-08-28 00:00:00,None
F17,48558,A,door_access,HL A5,2017-08-28 00:00:00,None
F17,48734,A,door_access,HL A10,2017-08-28 00:00:00,None
F17,49300,A,door_access,HL A5,2017-08-28 00:00:00,None
F17,53451,A,door_access,HL A5,2017-08-28 00:00:00,None
F17,53751,A,door_access,HL A5,2017-08-28 00:00:00,None
F17,54519,B,door_access,HL A10A,2017-08-28 00:00:00,2017-12-22 23:59:59
F17,54375,A,door_access,HL A5,2017-08-28 00:00:00,None
F17,57421,A,door_access,HL A10A,2017-08-28 00:00:00,2017-12-22 23:59:59
F17,57821,A,door_access,HL A10A,2017-08-28 00:00:00,2017-12-22 23:59:59
F17,60223,A,door_access,HL A10,2017-08-28 00:00:00,None
F17,62150,1,door_access,HL A5,2017-08-28 00:00:00,None
F17,62478,A1,door_access,HL A5,2017-08-28 00:00:00,None
F17,62478,A2,door_access,HL A5,2017-10-23 00:00:00,None
F17,99352,A1,door_access,HL A10,2017-09-23 00:00:00,None
F17,99352,A1,door_access,HL A5,2017-09-23 00:00:00,None
F17,99352,A2,door_access,HL A10,2017-11-12 00:00:00,None
F17,99352,A2,door_access,HL A5,2017-11-12 00:00:00,None
F17,99353,A1,door_access,HL A5,2017-09-02 00:00:00,None
F17,99353,A2,door_access,HL A5,2017-10-22 00:00:00,None
F17,99355,A1,door_access,HL A10,2017-09-23 00:00:00,None
F17,99355,A2,door_access,HL A10,2017-11-12 00:00:00,None
F17,99357,A1,door_access,HL A10A,2017-09-02 00:00:00,2017-09-29 23:59:59
F17,99357,A2,door_access,HL A10A,2017-10-22 00:00:00,2017-11-10 23:59:59
F17,18090,A,room_reservation,HL A10A,2017-08-28 00:00:00,2017-12-22 23:59:59
F17,57421,A,room_reservation,HL A10A,2017-08-28 00:00:00,2017-12-22 23:59:59
F17,57821,A,room_reservation,HL A10A,2017-08-28 00:00:00,2017-12-22 23:59:59
S18,05292,A,base,1,2018-01-16 00:00:00,None
S18,05540,A,base,1,2018-01-16 00:00:00,None
S18,05872,A,base,1,2018-01-16 00:00:00,None
S18,15294,A3,base,1,2018-01-16 00:00:00,None
S18,15323,A,base,1,2018-01-16 00:00:00,None
S18,15394,A4,base,1,2018-03-19 00:00:00,None
S18,15623,A,base,1,2018-01-16 00:00:00,None
S18,16374,A,base,1,2018-01-16 00:00:00,None
S18,16455,A,base,1,2018-01-16 00:00:00,None
S18,18540,1,base,1,2018-01-16 00:00:00,None
S18,18540,A,base,1,2018-01-16 00:00:00,None
S18,18745,1,base,1,2018-01-16 00:00:00,None
S18,18745,A,base,1,2018-01-16 00:00:00,None
S18,19697,A,base,1,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,24672,A,base,1,2018-01-16 00:00:00,None
S18,39245,A,base,1,2018-01-16 00:00:00,None
S18,39648,A,base,1,2018-01-16 00:00:00,None
S18,48339,A,base,1,2018-01-16 00:00:00,None
S18,48528,A,base,1,2018-01-16 00:00:00,None
S18,48530,A,base,1,2018-01-16 00:00:00,None
S18,48559,A,base,1,2018-01-16 00:00:00,None
S18,48739,A,base,1,2018-01-16 00:00:00,None
S18,48758,A,base,1,2018-01-16 00:00:00,None
S18,49313,A,base,1,2018-01-16 00:00:00,None
S18,49713,A3,base,1,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,49719,A4,base,1,2018-03-19 00:00:00,2018-05-20 23:59:59
S18,51236,A,base,1,2018-01-16 00:00:00,None
S18,53230,A,base,1,2018-01-16 00:00:00,None
S18,53312,A,base,1,2018-01-16 00:00:00,None
S18,53340,A,base,1,2018-01-16 00:00:00,None
S18,53376,A,base,1,2018-01-16 00:00:00,None
S18,53399,B,base,1,2018-01-16 00:00:00,None
S18,53471,A,base,1,2018-01-16 00:00:00,None
S18,53559,A,base,1,2018-01-16 00:00:00,None
S18,53612,A,base,1,2018-01-16 00:00:00,None
S18,53621,B,base,1,2018-01-16 00:00:00,None
S18,53621,C,base,1,2018-01-16 00:00:00,None
S18,53643,A,base,1,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,53671,A,base,1,2018-01-16 00:00:00,None
S18,53730,A,base,1,2018-01-16 00:00:00,None
S18,53876,A,base,1,2018-01-16 00:00:00,None
S18,57344,A,base,1,2018-01-16 00:00:00,None
S18,57421,A,base,1,2018-01-16 00:00:00,None
S18,57425,A,base,1,2018-01-16 00:00:00,None
S18,57821,A,base,1,2018-01-16 00:00:00,None
S18,57825,A,base,1,2018-01-16 00:00:00,None
S18,60125,A,base,1,2018-01-16 00:00:00,None
S18,60125,B,base,1,2018-01-16 00:00:00,None
S18,60223,A,base,1,2018-01-16 00:00:00,None
S18,60407,A,base,1,2018-01-16 00:00:00,None
S18,60414,A,base,1,2018-01-16 00:00:00,None
S18,60428,A,base,1,2018-01-16 00:00:00,None
S18,62315,A,base,1,2018-01-16 00:00:00,None
S18,62478,A3,base,1,2018-01-16 00:00:00,None
S18,62478,A4,base,1,2018-03-19 00:00:00,None
S18,62715,A,base,1,2018-01-16 00:00:00,None
S18,67240,A,base,1,2018-01-16 00:00:00,None
S18,76374,A,base,1,2018-01-16 00:00:00,None
S18,80292,A,base,1,2018-01-16 00:00:00,None
S18,99352,A3,base,1,2018-01-27 00:00:00,None
S18,99352,B3,base,1,2018-02-18 00:00:00,None
S18,99353,A3,base,1,2018-01-27 00:00:00,None
S18,99353,B3,base,1,2018-02-18 00:00:00,None
S18,99355,A3,base,1,2018-01-28 00:00:00,None
S18,99355,B3,base,1,2018-02-17 00:00:00,None
S18,99357,A3,base,1,2018-01-28 00:00:00,None
S18,99357,B3,base,1,2018-02-17 00:00:00,None
S18,99358,A3,base,1,2018-01-21 00:00:00,None
S18,99358,B3,base,1,2018-02-17 00:00:00,None
S18,99359,A3,base,1,2018-01-28 00:00:00,None
S18,99359,B3,base,1,2018-02-17 00:00:00,None
S18,99360,A3,base,1,2018-01-19 00:00:00,None
S18,99360,B3,base,1,2018-02-16 00:00:00,None
S18,99361,A,base,1,2018-01-16 00:00:00,None
S18,99361,B,base,1,2018-01-16 00:00:00,None
S18,99361,C,base,1,2018-01-16 00:00:00,None
S18,05540,A,door_access,HL A5,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,05872,A,door_access,HL A5,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,15294,A3,door_access,HL A10,2018-01-16 00:00:00,2018-03-09 23:59:59
S18,15294,A3,door_access,HL A5,2018-01-16 00:00:00,None
S18,15394,A4,door_access,HL A10,2018-03-19 00:00:00,2018-05-20 23:59:59
S18,15394,A4,door_access,HL A5,2018-03-19 00:00:00,None
S18,16374,A,door_access,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,16374,A,door_access,HL A5,2018-01-16 00:00:00,None
S18,16455,A,door_access,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,18540,1,door_access,HL A5,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,18540,A,door_access,HL A5,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,18745,1,door_access,HL A5,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,18745,A,door_access,HL A5,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,19697,A,door_access,HL A5,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,24672,A,door_access,HL A5,2018-01-16 00:00:00,None
S18,39245,A,door_access,HL A5,2018-01-16 00:00:00,None
S18,39648,A,door_access,HL A5,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,48339,A,door_access,HL A10,2018-01-16 00:00:00,None
S18,48528,A,door_access,HL A10,2018-01-16 00:00:00,None
S18,48528,A,door_access,HL A5,2018-01-16 00:00:00,None
S18,48530,A,door_access,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,48559,A,door_access,HL A5,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,48739,A,door_access,HL A10,2018-01-16 00:00:00,None
S18,48758,A,door_access,HL A10,2018-01-16 00:00:00,None
S18,48758,A,door_access,HL A5,2018-01-16 00:00:00,None
S18,49313,A,door_access,HL A10,2018-01-16 00:00:00,None
S18,49713,A3,door_access,HL A10,2018-01-16 00:00:00,2018-03-09 23:59:59
S18,49719,A4,door_access,HL A10,2018-03-19 00:00:00,2018-05-20 23:59:59
S18,53399,B,door_access,HL A5,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,53559,A,door_access,HL A5,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,53621,B,door_access,HL A5,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,53621,C,door_access,HL A5,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,54520,A,door_access,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,54520,B,door_access,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,57344,A,door_access,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,57421,A,door_access,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,57425,A,door_access,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,57821,A,door_access,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,57825,A,door_access,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,60125,A,door_access,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,60125,B,door_access,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,60223,A,door_access,HL A10,2018-01-16 00:00:00,None
S18,60407,A,door_access,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,60428,A,door_access,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,60428,A,door_access,HL A5,2018-01-16 00:00:00,None
S18,62478,A3,door_access,HL A5,2018-01-16 00:00:00,None
S18,62478,A4,door_access,HL A5,2018-03-19 00:00:00,None
S18,99352,A3,door_access,HL A10,2018-01-27 00:00:00,None
S18,99352,B3,door_access,HL A10,2018-02-18 00:00:00,None
S18,99353,A3,door_access,HL A5,2018-01-27 00:00:00,None
S18,99353,B3,door_access,HL A5,2018-02-18 00:00:00,None
S18,99355,A3,door_access,HL A10,2018-01-28 00:00:00,None
S18,99355,B3,door_access,HL A10,2018-02-17 00:00:00,None
S18,99357,A3,door_access,HL A10A,2018-01-28 00:00:00,2018-02-16 23:59:59
S18,99357,B3,door_access,HL A10A,2018-02-17 00:00:00,2018-03-09 23:59:59
S18,99359,A3,door_access,HL A5,2018-01-28 00:00:00,None
S18,99359,B3,door_access,HL A5,2018-02-17 00:00:00,None
S18,99360,A3,door_access,HL A10,2018-01-19 00:00:00,None
S18,99360,B3,door_access,HL A10,2018-02-16 00:00:00,None
S18,99361,A,door_access,HL A5,2018-01-16 00:00:00,None
S18,99361,B,door_access,HL A10,2018-01-16 00:00:00,None
S18,99361,C,door_access,HL A5,2018-01-16 00:00:00,None
S18,16374,A,room_reservation,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,16455,A,room_reservation,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,48530,A,room_reservation,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,57344,A,room_reservation,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,57421,A,room_reservation,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,57425,A,room_reservation,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,57821,A,room_reservation,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,57825,A,room_reservation,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,60407,A,room_reservation,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
S18,60428,A,room_reservation,HL A10A,2018-01-16 00:00:00,2018-05-20 23:59:59
F18,05291,A,base,1,2018-08-27 00:00:00,None
F18,05691,A,base,1,2018-08-27 00:00:00,None
F18,05823,A,base,1,2018-08-27 00:00:00,None
F18,15104,1,base,1,2018-08-27 00:00:00,None
F18,15104,A,base,1,2018-08-27 00:00:00,None
F18,15104,B,base,1,2018-08-27 00:00:00,None
F18,15104,C,base,1,2018-08-27 00:00:00,None
F18,15104,D,base,1,2018-08-27 00:00:00,None
F18,15104,E,base,1,2018-08-27 00:00:00,None
F18,15294,A1,base,1,2018-08-27 00:00:00,None
F18,15322,A,base,1,2018-08-27 00:00:00,None
F18,15394,A2,base,1,2018-10-22 00:00:00,None
F18,15463,A,base,1,2018-08-27 00:00:00,None
F18,15622,A,base,1,2018-08-27 00:00:00,None
F18,16223,A,base,1,2018-08-27 00:00:00,None
F18,16375,A,base,1,2018-08-27 00:00:00,None
F18,16867,A,base,1,2018-08-27 00:00:00,2018-12-21 23:59:59
F18,18090,A,base,1,2018-08-27 00:00:00,None
F18,19694,A1,base,1,2018-08-27 00:00:00,2018-12-21 23:59:59
F18,24672,A,base,1,2018-08-27 00:00:00,None
F18,48558,A,base,1,2018-08-27 00:00:00,None
F18,48734,A,base,1,2018-08-27 00:00:00,None
F18,49300,A,base,1,2018-08-27 00:00:00,None
F18,53312,A,base,1,2018-08-27 00:00:00,None
F18,53353,A,base,1,2018-08-27 00:00:00,None
F18,53371,A,base,1,2018-08-27 00:00:00,None
F18,53451,A,base,1,2018-08-27 00:00:00,None
F18,53558,A,base,1,2018-08-27 00:00:00,None
F18,53612,A,base,1,2018-08-27 00:00:00,None
F18,53642,A,base,1,2018-08-27 00:00:00,2018-12-21 23:59:59
F18,53751,A,base,1,2018-08-27 00:00:00,None
F18,53871,A,base,1,2018-08-27 00:00:00,None
F18,54267,A,base,1,2018-08-27 00:00:00,None
F18,54375,A,base,1,2018-08-27 00:00:00,None
F18,54508,A,base,1,2018-08-27 00:00:00,None
F18,54733,A,base,1,2018-08-27 00:00:00,None
F18,57337,11,base,1,2018-08-27 00:00:00,None
F18,57337,12,base,1,2018-10-22 00:00:00,None
F18,57337,A1,base,1,2018-08-27 00:00:00,None
F18,57337,A2,base,1,2018-10-22 00:00:00,None
F18,57337,B1,base,1,2018-08-27 00:00:00,None
F18,57337,B2,base,1,2018-10-22 00:00:00,None
F18,57347,B,base,1,2018-08-27 00:00:00,None
F18,57421,A,base,1,2018-08-27 00:00:00,None
F18,57458,A,base,1,2018-08-27 00:00:00,None
F18,57821,A,base,1,2018-08-27 00:00:00,None
F18,60210,A,base,1,2018-08-27 00:00:00,None
F18,60210,B,base,1,2018-08-27 00:00:00,None
F18,60210,C,base,1,2018-08-27 00:00:00,None
F18,60212,A,base,1,2018-08-27 00:00:00,None
F18,60220,A,base,1,2018-08-27 00:00:00,None
F18,60223,A,base,1,2018-08-27 00:00:00,None
F18,60333,A,base,1,2018-08-27 00:00:00,None
F18,60419,A,base,1,2018-08-27 00:00:00,None
F18,62150,A,base,1,2018-08-27 00:00:00,None
F18,62150,B,base,1,2018-08-27 00:00:00,None
F18,62150,C,base,1,2018-08-27 00:00:00,None
F18,62225,A,base,1,2018-08-27 00:00:00,None
F18,62478,A1,base,1,2018-08-27 00:00:00,None
F18,62478,A2,base,1,2018-10-22 00:00:00,None
F18,67240,A,base,1,2018-08-27 00:00:00,None
F18,76368,A,base,1,2018-08-27 00:00:00,None
F18,99352,A1,base,1,2018-09-15 00:00:00,None
F18,99353,A1,base,1,2018-09-29 00:00:00,None
F18,99353,A2,base,1,2018-10-28 00:00:00,None
F18,99355,A1,base,1,2018-09-16 00:00:00,None
F18,99355,A2,base,1,2018-10-27 00:00:00,None
F18,99357,A1,base,1,2018-09-23 00:00:00,None
F18,99357,A2,base,1,2018-10-27 00:00:00,None
F18,99358,A1,base,1,2018-09-15 00:00:00,None
F18,99358,A2,base,1,2018-10-28 00:00:00,None
F18,99359,A1,base,1,2018-09-23 00:00:00,None
F18,99359,A2,base,1,2018-10-27 00:00:00,None
F18,99360,A2,base,1,2018-11-02 00:00:00,None
F18,15294,A1,door_access,HL A10,2018-08-27 00:00:00,2018-10-21 23:59:59
F18,15294,A1,door_access,HL A5,2018-08-27 00:00:00,None
F18,15394,A2,door_access,HL A10,2018-10-22 00:00:00,2018-12-21 23:59:59
F18,15394,A2,door_access,HL A5,2018-10-22 00:00:00,None
F18,16223,A,door_access,HL A10,2018-08-27 00:00:00,None
F18,16223,A,door_access,HL A5,2018-08-27 00:00:00,None
F18,16375,A,door_access,HL A5,2018-08-27 00:00:00,None
F18,18090,A,door_access,HL A10A,2018-08-27 00:00:00,2018-12-21 23:59:59
F18,18090,A,door_access,HL A5,2018-08-27 00:00:00,None
F18,24672,A,door_access,HL A5,2018-08-27 00:00:00,None
F18,48558,A,door_access,HL A5,2018-08-27 00:00:00,None
F18,48734,A,door_access,HL A10,2018-08-27 00:00:00,None
F18,49300,A,door_access,HL A5,2018-08-27 00:00:00,None
F18,53451,A,door_access,HL A5,2018-08-27 00:00:00,None
F18,53558,A,door_access,HL A5,2018-08-27 00:00:00,None
F18,53751,A,door_access,HL A5,2018-08-27 00:00:00,None
F18,54375,A,door_access,HL A5,2018-08-27 00:00:00,None
F18,54519,A,door_access,HL A10A,2018-08-27 00:00:00,2018-12-21 23:59:59
F18,57421,A,door_access,HL A10A,2018-08-27 00:00:00,2018-12-21 23:59:59
F18,57821,A,door_access,HL A10A,2018-08-27 00:00:00,2018-12-21 23:59:59
F18,60223,A,door_access,HL A10,2018-08-27 00:00:00,None
F18,62150,A,door_access,HL A10,2018-08-27 00:00:00,None
F18,62150,A,door_access,HL A5,2018-08-27 00:00:00,None
F18,62150,B,door_access,HL A5,2018-08-27 00:00:00,None
F18,62478,A1,door_access,HL A5,2018-08-27 00:00:00,None
F18,62478,A2,door_access,HL A5,2018-10-22 00:00:00,None
F18,99352,A1,door_access,HL A10,2018-09-15 00:00:00,None
F18,99353,A1,door_access,HL A5,2018-09-29 00:00:00,None
F18,99353,A2,door_access,HL A5,2018-10-28 00:00:00,None
F18,99355,A1,door_access,HL A10,2018-09-16 00:00:00,None
F18,99355,A2,door_access,HL A10,2018-10-27 00:00:00,None
F18,99357,A1,door_access,HL A10A,2018-09-23 00:00:00,2018-10-12 23:59:59
F18,99357,A2,door_access,HL A10A,2018-10-27 00:00:00,2018-11-16 23:59:59
F18,99359,A1,door_access,HL A5,2018-09-23 00:00:00,None
F18,99359,A2,door_access,HL A5,2018-10-27 00:00:00,None
F18,99360,A2,door_access,HL A10,2018-11-02 00:00:00,None
F18,18090,A,room_reservation,HL A10A,2018-08-27 00:00:00,2018-12-21 23:59:59
F18,54519,A,room_reservation,HL A10A,2018-08-27 00:00:00,2018-12-21 23:59:59
F18,57421,A,room_reservation,HL A10A,2018-08-27 00:00:00,2018-12-21 23:59:59
F18,57821,A,room_reservation,HL A10A,2018-08-27 00:00:00,2018-12-21 23:59:59
S19,05292,A,base,1,2019-01-14 00:00:00,None
S19,05540,A,base,1,2019-01-14 00:00:00,None
S19,05872,A,base,1,2019-01-14 00:00:00,None
S19,15294,A3,base,1,2019-01-14 00:00:00,None
S19,15365,A,base,1,2019-01-14 00:00:00,None
S19,15394,A4,base,1,2019-03-18 00:00:00,None
S19,16376,A,base,1,2019-01-14 00:00:00,None
S19,16455,A,base,1,2019-01-14 00:00:00,None
S19,18540,1,base,1,2019-01-14 00:00:00,None
S19,18540,A,base,1,2019-01-14 00:00:00,None
S19,18745,1,base,1,2019-01-14 00:00:00,None
S19,18745,A,base,1,2019-01-14 00:00:00,None
S19,19697,A,base,1,2019-01-14 00:00:00,2019-05-19 23:59:59
S19,24672,A,base,1,2019-01-14 00:00:00,None
S19,39245,A,base,1,2019-01-14 00:00:00,None
S19,39648,A,base,1,2019-01-14 00:00:00,None
S19,48528,A,base,1,2019-01-14 00:00:00,None
S19,48530,A,base,1,2019-01-14 00:00:00,None
S19,48559,A,base,1,2019-01-14 00:00:00,None
S19,48758,A,base,1,2019-01-14 00:00:00,None
S19,51236,A,base,1,2019-01-14 00:00:00,None
S19,53230,A,base,1,2019-01-14 00:00:00,None
S19,53312,A,base,1,2019-01-14 00:00:00,None
S19,53376,A,base,1,2019-01-14 00:00:00,None
S19,53471,A,base,1,2019-01-14 00:00:00,None
S19,53472,A,base,1,2019-01-14 00:00:00,None
S19,53559,A,base,1,2019-01-14 00:00:00,None
S19,53612,A,base,1,2019-01-14 00:00:00,None
S19,53671,A,base,1,2019-01-14 00:00:00,None
S19,53672,A,base,1,2019-01-14 00:00:00,None
S19,53673,A,base,1,2019-01-14 00:00:00,None
S19,53730,A,base,1,2019-01-14 00:00:00,None
S19,53876,A,base,1,2019-01-14 00:00:00,None
S19,53881,A,base,1,2019-01-14 00:00:00,None
S19,54792,A,base,1,2019-01-14 00:00:00,2019-05-19 23:59:59
S19,54892,A,base,1,2019-01-14 00:00:00,2019-05-19 23:59:59
S19,57344,A,base,1,2019-01-14 00:00:00,None
S19,57421,A,base,1,2019-01-14 00:00:00,None
S19,57425,A,base,1,2019-01-14 00:00:00,None
S19,57821,A,base,1,2019-01-14 00:00:00,None
S19,57825,A,base,1,2019-01-14 00:00:00,None
S19,60125,A,base,1,2019-01-14 00:00:00,None
S19,60125,B,base,1,2019-01-14 00:00:00,None
S19,60223,A,base,1,2019-01-14 00:00:00,None
S19,60413,A,base,1,2019-01-14 00:00:00,None
S19,60415,A,base,1,2019-01-14 00:00:00,None
S19,60422,A,base,1,2019-01-14 00:00:00,None
S19,60423,A,base,1,2019-01-14 00:00:00,None
S19,60723,A,base,1,2019-01-14 00:00:00,None
S19,62315,A,base,1,2019-01-14 00:00:00,None
S19,62478,A3,base,1,2019-01-14 00:00:00,None
S19,62478,A4,base,1,2019-03-18 00:00:00,None
S19,62715,A,base,1,2019-01-14 00:00:00,None
S19,76374,A,base,1,2019-01-14 00:00:00,None
S19,99352,A3,base,1,2019-01-26 00:00:00,None
S19,99353,A3,base,1,2019-02-16 00:00:00,None
S19,99353,B3,base,1,2019-01-27 00:00:00,None
S19,99355,A3,base,1,2019-01-27 00:00:00,None
S19,99355,B3,base,1,2019-02-16 00:00:00,None
S19,99357,A3,base,1,2019-01-27 00:00:00,None
S19,99357,B3,base,1,2019-02-16 00:00:00,None
S19,99358,A3,base,1,2019-01-20 00:00:00,None
S19,99358,B3,base,1,2019-02-16 00:00:00,None
S19,99359,A3,base,1,2019-02-17 00:00:00,None
